event_id,event_type,profile_id,timestamp,value,product_name,product_id,categories,quantity,item_price,discount_code,discount_value,campaign_id,url
E476,placed_order,P091,2023-09-15T10:00:00Z,520.00,Fall Luxury,PROD347,"Premium,Seasonal",1,520.00,,,
E477,placed_order,P091,2023-12-20T14:00:00Z,610.00,Holiday Collection,PROD348,"Premium,Seasonal,Gifts",1,610.00,,,
E478,placed_order,P091,2024-03-28T11:00:00Z,545.00,Spring Premium,PROD349,"Premium,Seasonal",1,545.00,,,
E479,placed_order,P091,2024-07-10T09:30:00Z,480.00,Summer Luxury,PROD350,"Premium,Seasonal",1,480.00,,,
E480,placed_order,P091,2024-11-18T12:30:00Z,615.00,Holiday Preview,PROD351,"Premium,Seasonal,Gifts",1,615.00,,,
E481,placed_order,P092,2022-06-25T10:30:00Z,365.00,Summer Start,PROD352,"Premium,Seasonal",1,365.00,,,
E482,placed_order,P092,2022-09-30T14:00:00Z,410.00,Fall Premium,PROD353,"Premium,Seasonal",1,410.00,,,
E483,placed_order,P092,2022-12-28T11:00:00Z,485.00,Holiday Luxury,PROD354,"Premium,Seasonal,Gifts",1,485.00,,,
E484,placed_order,P092,2023-03-18T09:30:00Z,445.00,Spring Premium,PROD355,"Premium,Seasonal",1,445.00,,,
E485,placed_order,P092,2023-06-28T15:00:00Z,420.00,Summer Luxury,PROD356,"Premium,Seasonal",1,420.00,,,
E486,placed_order,P092,2023-10-08T10:00:00Z,465.00,Fall Collection,PROD357,"Premium,Seasonal",1,465.00,,,
E487,placed_order,P092,2024-01-15T14:00:00Z,510.00,New Year Premium,PROD358,"Premium,Seasonal",1,510.00,,,
E488,placed_order,P092,2024-05-05T11:00:00Z,485.00,Spring Luxury,PROD359,"Premium,Seasonal",1,485.00,,,
E489,placed_order,P092,2024-08-22T09:30:00Z,445.00,Summer Premium,PROD360,"Premium,Seasonal",1,445.00,,,
E490,placed_order,P092,2024-11-17T10:00:00Z,570.00,Holiday Preview,PROD361,"Premium,Seasonal,Gifts",1,570.00,,,
E491,placed_order,P093,2022-08-30T10:00:00Z,320.00,Summer Start,PROD362,"Premium,Seasonal",1,320.00,,,
E492,placed_order,P093,2022-11-18T14:30:00Z,385.00,Pre-Holiday,PROD363,"Premium,Seasonal,Gifts",1,385.00,,,
E493,placed_order,P093,2023-02-10T11:00:00Z,350.00,Valentine Premium,PROD364,"Premium,Seasonal,Gifts",1,350.00,,,
E494,placed_order,P093,2023-05-25T09:30:00Z,395.00,Spring Luxury,PROD365,"Premium,Seasonal",1,395.00,,,
E495,placed_order,P093,2023-08-30T15:00:00Z,365.00,Summer Premium,PROD366,"Premium,Seasonal",1,365.00,,,
E496,placed_order,P093,2023-12-05T10:00:00Z,450.00,Holiday Collection,PROD367,"Premium,Seasonal,Gifts",1,450.00,,,
E497,placed_order,P093,2024-03-15T14:00:00Z,410.00,Spring Premium,PROD368,"Premium,Seasonal",1,410.00,,,
E498,placed_order,P093,2024-07-20T11:00:00Z,385.00,Summer Luxury,PROD369,"Premium,Seasonal",1,385.00,,,
E499,placed_order,P093,2024-11-20T14:15:00Z,490.00,Holiday Start,PROD370,"Premium,Seasonal,Gifts",1,490.00,,,
E500,placed_order,P094,2022-05-20T10:30:00Z,410.00,Spring Premium,PROD371,"Premium,Seasonal",1,410.00,,,
E501,placed_order,P094,2022-08-28T14:00:00Z,465.00,Summer Luxury,PROD372,"Premium,Seasonal",1,465.00,,,
E502,placed_order,P094,2022-12-05T11:00:00Z,520.00,Holiday Premium,PROD373,"Premium,Seasonal,Gifts",1,520.00,,,
E503,placed_order,P094,2023-03-10T09:30:00Z,485.00,Spring Luxury,PROD374,"Premium,Seasonal",1,485.00,,,
E504,placed_order,P094,2023-06-18T15:00:00Z,450.00,Summer Premium,PROD375,"Premium,Seasonal",1,450.00,,,
E505,placed_order,P094,2023-09-28T10:00:00Z,510.00,Fall Luxury,PROD376,"Premium,Seasonal",1,510.00,,,
E506,placed_order,P094,2023-12-22T14:00:00Z,580.00,Holiday Collection,PROD377,"Premium,Seasonal,Gifts",1,580.00,,,
E507,placed_order,P094,2024-04-05T11:00:00Z,545.00,Spring Premium,PROD378,"Premium,Seasonal",1,545.00,,,
E508,placed_order,P094,2024-07-28T09:30:00Z,495.00,Summer Luxury,PROD379,"Premium,Seasonal",1,495.00,,,
E509,placed_order,P094,2024-11-16T09:00:00Z,640.00,Holiday Preview,PROD380,"Premium,Seasonal,Gifts",1,640.00,,,
E510,placed_order,P095,2022-09-22T10:00:00Z,285.00,Fall Start,PROD381,"Premium,Seasonal",1,285.00,,,
E511,placed_order,P095,2022-12-15T14:30:00Z,345.00,Holiday Premium,PROD382,"Premium,Seasonal,Gifts",1,345.00,,,
E512,placed_order,P095,2023-03-28T11:00:00Z,320.00,Spring Luxury,PROD383,"Premium,Seasonal",1,320.00,,,
E513,placed_order,P095,2023-07-05T09:30:00Z,365.00,Summer Premium,PROD384,"Premium,Seasonal",1,365.00,,,
E514,placed_order,P095,2023-10-18T15:00:00Z,395.00,Fall Luxury,PROD385,"Premium,Seasonal",1,395.00,,,
E515,placed_order,P095,2024-01-25T10:00:00Z,420.00,New Year Premium,PROD386,"Premium,Seasonal",1,420.00,,,
E516,placed_order,P095,2024-05-12T14:00:00Z,385.00,Spring Luxury,PROD387,"Premium,Seasonal",1,385.00,,,
E517,placed_order,P095,2024-08-28T11:00:00Z,350.00,Summer Premium,PROD388,"Premium,Seasonal",1,350.00,,,
E518,placed_order,P095,2024-11-19T11:30:00Z,435.00,Holiday Start,PROD389,"Premium,Seasonal,Gifts",1,435.00,,,
E519,placed_order,P096,2022-12-08T10:30:00Z,265.00,Holiday Start,PROD390,"Premium,Seasonal,Gifts",1,265.00,,,
E520,placed_order,P096,2023-03-15T14:00:00Z,295.00,Spring Premium,PROD391,"Premium,Seasonal",1,295.00,,,
E521,placed_order,P096,2023-06-22T11:00:00Z,320.00,Summer Luxury,PROD392,"Premium,Seasonal",1,320.00,,,
E522,placed_order,P096,2023-09-30T09:30:00Z,345.00,Fall Premium,PROD393,"Premium,Seasonal",1,345.00,,,
E523,placed_order,P096,2023-12-28T15:00:00Z,385.00,Holiday Collection,PROD394,"Premium,Seasonal,Gifts",1,385.00,,,
E524,placed_order,P096,2024-04-10T10:00:00Z,365.00,Spring Luxury,PROD395,"Premium,Seasonal",1,365.00,,,
E525,placed_order,P096,2024-07-25T14:00:00Z,345.00,Summer Premium,PROD396,"Premium,Seasonal",1,345.00,,,
E526,placed_order,P096,2024-11-12T14:00:00Z,430.00,Holiday Start,PROD397,"Premium,Seasonal,Gifts",1,430.00,,,
E527,placed_order,P097,2022-08-05T10:00:00Z,345.00,Summer Start,PROD398,"Premium,Seasonal",1,345.00,,,
E528,placed_order,P097,2022-11-10T14:30:00Z,410.00,Pre-Holiday,PROD399,"Premium,Seasonal,Gifts",1,410.00,,,
E529,placed_order,P097,2023-02-18T11:00:00Z,385.00,Valentine Premium,PROD400,"Premium,Seasonal,Gifts",1,385.00,,,
E530,placed_order,P097,2023-05-28T09:30:00Z,420.00,Spring Luxury,PROD401,"Premium,Seasonal",1,420.00,,,
E531,placed_order,P097,2023-09-05T15:00:00Z,465.00,Fall Premium,PROD402,"Premium,Seasonal",1,465.00,,,
E532,placed_order,P097,2023-12-15T10:00:00Z,510.00,Holiday Collection,PROD403,"Premium,Seasonal,Gifts",1,510.00,,,
E533,placed_order,P097,2024-03-22T14:00:00Z,485.00,Spring Premium,PROD404,"Premium,Seasonal",1,485.00,,,
E534,placed_order,P097,2024-07-08T11:00:00Z,445.00,Summer Luxury,PROD405,"Premium,Seasonal",1,445.00,,,
E535,placed_order,P097,2024-11-18T10:45:00Z,535.00,Holiday Preview,PROD406,"Premium,Seasonal,Gifts",1,535.00,,,
E536,placed_order,P098,2022-04-05T10:30:00Z,485.00,Spring Start,PROD407,"Premium,Gifts",1,485.00,,,
E537,placed_order,P098,2022-07-18T14:00:00Z,545.00,Summer Luxury,PROD408,"Premium,Seasonal",1,545.00,,,
E538,placed_order,P098,2022-10-28T11:00:00Z,510.00,Fall Premium,PROD409,"Premium,Seasonal",1,510.00,,,
E539,placed_order,P098,2023-01-15T09:30:00Z,580.00,New Year Luxury,PROD410,"Premium,Seasonal",1,580.00,,,
E540,placed_order,P098,2023-04-25T15:00:00Z,545.00,Spring Premium,PROD411,"Premium,Seasonal",1,545.00,,,
E541,placed_order,P098,2023-08-05T10:00:00Z,610.00,Summer Collection,PROD412,"Premium,Seasonal",1,610.00,,,
E542,placed_order,P098,2023-11-18T14:00:00Z,680.00,Pre-Holiday Luxury,PROD413,"Premium,Seasonal,Gifts",1,680.00,,,
E543,placed_order,P098,2024-02-28T11:00:00Z,620.00,Valentine Premium,PROD414,"Premium,Seasonal,Gifts",1,620.00,,,
E544,placed_order,P098,2024-06-10T09:30:00Z,565.00,Summer Luxury,PROD415,"Premium,Seasonal",1,565.00,,,
E545,placed_order,P098,2024-09-22T15:00:00Z,640.00,Fall Premium,PROD416,"Premium,Seasonal",1,640.00,,,
E546,placed_order,P098,2024-11-20T09:30:00Z,720.00,Holiday Luxury,PROD417,"Premium,Seasonal,Gifts",1,720.00,,,
E547,placed_order,P099,2022-10-15T10:00:00Z,245.00,Fall Start,PROD418,"Cookies,Premium",1,245.00,,,
E548,placed_order,P099,2023-01-08T14:30:00Z,285.00,New Year Box,PROD419,"Cookies,Premium",1,285.00,,,
E549,placed_order,P099,2023-04-18T11:00:00Z,265.00,Spring Premium,PROD420,"Cookies,Premium",1,265.00,,,
E550,placed_order,P099,2023-07-28T09:30:00Z,295.00,Summer Treats,PROD421,"Cookies,Premium",1,295.00,,,
E551,placed_order,P099,2023-11-05T15:00:00Z,345.00,Pre-Holiday,PROD422,"Cookies,Premium,Gifts",1,345.00,,,
E552,placed_order,P099,2024-02-14T10:00:00Z,320.00,Valentine Box,PROD423,"Cookies,Premium,Gifts",1,320.00,,,
E553,placed_order,P099,2024-05-28T14:00:00Z,285.00,Spring End,PROD424,"Cookies,Premium",1,285.00,,,
E554,placed_order,P099,2024-09-10T11:00:00Z,310.00,Fall Premium,PROD425,"Cookies,Premium",1,310.00,,,
E555,placed_order,P099,2024-11-15T15:00:00Z,365.00,Holiday Start,PROD426,"Cookies,Premium,Gifts",1,365.00,,,
E556,placed_order,P100,2022-12-28T10:30:00Z,285.00,Holiday Start,PROD427,"Premium,Seasonal,Gifts",1,285.00,,,
E557,placed_order,P100,2023-03-25T14:00:00Z,320.00,Spring Premium,PROD428,"Premium,Seasonal",1,320.00,,,
E558,placed_order,P100,2023-06-30T11:00:00Z,345.00,Summer Luxury,PROD429,"Premium,Seasonal",1,345.00,,,
E559,placed_order,P100,2023-10-08T09:30:00Z,385.00,Fall Premium,PROD430,"Premium,Seasonal",1,385.00,,,
E560,placed_order,P100,2024-01-18T15:00:00Z,420.00,New Year Luxury,PROD431,"Premium,Seasonal",1,420.00,,,
E561,placed_order,P100,2024-04-28T10:00:00Z,395.00,Spring Premium,PROD432,"Premium,Seasonal",1,395.00,,,
E562,placed_order,P100,2024-08-12T14:00:00Z,365.00,Summer Luxury,PROD433,"Premium,Seasonal",1,365.00,,,
E563,placed_order,P100,2024-11-19T10:15:00Z,485.00,Holiday Preview,PROD434,"Premium,Seasonal,Gifts",1,485.00,,,
